"0","getRatingMatrix(r)"
"1","120 x 50 sparse Matrix of class ""dgCMatrix""
"
"2","   [[ suppressing 50 column names ‘i1’, ‘i2’, ‘i3’ ... ]]
"
"2","   [[ suppressing 50 column names ‘i1’, ‘i2’, ‘i3’ ... ]]
"
"1","   "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","
u1 "
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 4"
"1"," 6"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 4"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 2"
"1"," 6"
"1"," 6"
"1","
u2 "
"1"," 6"
"1"," 5"
"1"," 2"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 4"
"1"," 6"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 2"
"1"," ."
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 7"
"1"," 5"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 5"
"1"," 2"
"1"," 2"
"1","
u3 "
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
u4 "
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 4"
"1"," 4"
"1"," 7"
"1"," 7"
"1"," 4"
"1"," ."
"1"," 6"
"1"," 2"
"1"," 6"
"1"," ."
"1"," 4"
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1","
u5 "
"1"," 2"
"1"," 4"
"1"," 6"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," 2"
"1"," ."
"1"," 2"
"1"," 4"
"1"," ."
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," ."
"1"," 2"
"1"," 2"
"1"," ."
"1"," ."
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," ."
"1"," 4"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 6"
"1"," ."
"1"," 2"
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1"," ."
"1"," 4"
"1"," ."
"1"," ."
"1","
u6 "
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
u7 "
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1","
u8 "
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 5"
"1"," 6"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 6"
"1"," 5"
"1","
u9 "
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 7"
"1"," 4"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 4"
"1"," ."
"1"," 4"
"1"," ."
"1"," 3"
"1"," 6"
"1"," 4"
"1"," 6"
"1"," 4"
"1"," ."
"1"," 4"
"1"," 7"
"1"," 4"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 4"
"1"," 7"
"1"," 4"
"1"," 7"
"1"," 4"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 7"
"1"," 7"
"1","
u10"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 4"
"1"," 7"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 6"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 6"
"1"," 3"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 2"
"1"," 7"
"1"," 2"
"1"," 2"
"1","
"
"1","
 .............................."
"1",""
"1","
 ........"
"1",""
"1","suppressing 100 rows"
"1",""
"1"," "
"1",""
"1","in show(); maybe adjust 'options(max.print= *, width = *)'"
"1",""
"1","
 ..............................
"
"2","   [[ suppressing 50 column names ‘i1’, ‘i2’, ‘i3’ ... ]]
"
"1","    "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","  "
"1","
u111"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," ."
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," ."
"1"," ."
"1"," 6"
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 7"
"1"," 5"
"1"," 6"
"1"," 2"
"1"," 7"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 2"
"1","
u112"
"1"," 3"
"1"," 6"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 5"
"1"," ."
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 7"
"1"," ."
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 7"
"1","
u113"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 3"
"1"," 3"
"1"," 6"
"1"," 3"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 3"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 3"
"1"," 7"
"1"," 3"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 6"
"1","
u114"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 3"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 3"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 3"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1","
u115"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 2"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 3"
"1"," 2"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," ."
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 2"
"1"," 2"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 6"
"1","
u116"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
u117"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 3"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
u118"
"1"," 5"
"1"," 3"
"1"," 3"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 3"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," ."
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 5"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 5"
"1"," 3"
"1"," 6"
"1"," 7"
"1"," 5"
"1"," 5"
"1"," 5"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
u119"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," ."
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1"," 6"
"1","
u120"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," ."
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," ."
"1"," 7"
"1"," ."
"1"," 7"
"1"," 6"
"1"," ."
"1"," 7"
"1"," 7"
"1"," ."
"1"," ."
"1"," 6"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 7"
"1"," 7"
"1"," 6"
"1"," 7"
"1"," 6"
"1","
"
"0","identical(as(r, ""matrix""),final_df)"
"1","[1]"
"1"," TRUE"
"1","
"
